model, root


general, root, gene, Gene 3, gene, Gene 1, positive
general, root, gene, Gene 4, gene, Gene 1, positive
general, root, gene, Gene 3, gene, Gene 6, positive
general, root, gene, Gene 6, gene, Gene 6, positive
general, root, gene, Gene 8, gene, Gene 2, negative
general, root, box, INPUT, gene, Gene 3, negative

<<<<<<< HEAD
general, root, gene, Gene 6, gene, Gene 8, positive
general, root, gene, Gene 4, gene, Gene 8, positive
general, root, gene, Gene 3, gene, Gene 7, negative
general, root, gene, Gene 3, gene, Gene 5, negative
=======
nodeOnly, root, gene, Gene 5
general, root, gene, Gene 8, gene, Gene 8, negative
general, root, gene, Gene 7, gene, Gene 8, positive
>>>>>>> a6a8bd871e21458293c10b9aacba9519c1ac52af
