model,root,,,,
general,root,gene,Gene 9,gene,Gene 1,positive
general,root,gene,Gene 3,gene,Gene 1,positive
general,root,gene,Gene 4,gene,Gene 2,negative
general,root,gene,Gene 3,gene,Gene 3,positive
general,root,gene,Gene 8,gene,Gene 3,positive
general,root,gene,Gene 8,gene,Gene 4,negative
general,root,box,INPUT,gene,Gene 5,positive
general,root,gene,Gene 6,gene,Gene 5,positive
general,root,gene,Gene 10,gene,Gene 6,positive
general,root,gene,Gene 1,gene,Gene 7,positive
general,root,gene,Gene 10,gene,Gene 7,negative
general,root,gene,Gene 5,gene,Gene 8,positive
general,root,gene,Gene 1,gene,Gene 8,negative
general,root,gene,Gene 10,gene,Gene 9,negative
general,root,gene,Gene 3,gene,Gene 9,negative
general,root,gene,Gene 5,gene,Gene 10,positive
general,root,gene,Gene 6,gene,Gene 10,negative
